datetime,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,days,hours,tempS,atempS,humidityS,windspeedS,daysS,hoursS,spring,summer,fall,winter,better,good,bad,worse
2011-01-08 03:00:00,1,0,0,3,7.38,9.85,55,11.0014,0,7,7,166,3,54.4644,97.0225,3025,121.030802,27556,9,1,0,0,0,0,0,1,0
2011-01-08 04:00:00,1,0,0,3,7.38,9.85,55,11.0014,0,1,1,167,4,54.4644,97.0225,3025,121.030802,27889,16,1,0,0,0,0,0,1,0
2011-01-08 05:00:00,1,0,0,2,6.56,8.335,74,11.0014,0,5,5,168,5,43.0336,69.472225,5476,121.030802,28224,25,1,0,0,0,0,1,0,0
2011-01-08 06:00:00,1,0,0,2,6.56,8.335,74,11.0014,0,2,2,169,6,43.0336,69.472225,5476,121.030802,28561,36,1,0,0,0,0,1,0,0
2011-01-08 07:00:00,1,0,0,2,6.56,9.09,74,7.0015,1,8,9,170,7,43.0336,82.6281,5476,49.02100225,28900,49,1,0,0,0,0,1,0,0
2011-01-08 08:00:00,1,0,0,3,6.56,9.09,93,7.0015,0,15,15,171,8,43.0336,82.6281,8649,49.02100225,29241,64,1,0,0,0,0,0,1,0
2011-01-08 09:00:00,1,0,0,3,6.56,9.09,93,7.0015,0,20,20,172,9,43.0336,82.6281,8649,49.02100225,29584,81,1,0,0,0,0,0,1,0
2011-01-08 10:00:00,1,0,0,2,7.38,9.85,80,11.0014,5,56,61,173,10,54.4644,97.0225,6400,121.030802,29929,100,1,0,0,0,0,1,0,0
2011-01-08 11:00:00,1,0,0,2,8.2,9.09,69,26.0027,2,60,62,174,11,67.24,82.6281,4761,676.1404073,30276,121,1,0,0,0,0,1,0,0
2011-01-08 12:00:00,1,0,0,2,8.2,9.09,59,23.9994,8,90,98,175,12,67.24,82.6281,3481,575.9712004,30625,144,1,0,0,0,0,1,0,0
2011-01-08 13:00:00,1,0,0,1,8.2,9.09,44,22.0028,7,95,102,176,13,67.24,82.6281,1936,484.1232078,30976,169,1,0,0,0,1,0,0,0
2011-01-08 14:00:00,1,0,0,1,8.2,8.335,32,32.9975,12,83,95,177,14,67.24,69.472225,1024,1088.835006,31329,196,1,0,0,0,1,0,0,0
2011-01-08 15:00:00,1,0,0,1,8.2,8.335,32,30.0026,5,69,74,178,15,67.24,69.472225,1024,900.1560068,31684,225,1,0,0,0,1,0,0,0
2011-01-08 16:00:00,1,0,0,1,7.38,6.82,29,30.0026,8,68,76,179,16,54.4644,46.5124,841,900.1560068,32041,256,1,0,0,0,1,0,0,0
2011-01-08 17:00:00,1,0,0,1,6.56,6.06,37,36.9974,5,64,69,180,17,43.0336,36.7236,1369,1368.807607,32400,289,1,0,0,0,1,0,0,0
2011-01-08 18:00:00,1,0,0,1,5.74,6.06,39,19.9995,3,52,55,181,18,32.9476,36.7236,1521,399.9800003,32761,324,1,0,0,0,1,0,0,0
2011-01-08 19:00:00,1,0,0,1,5.74,6.06,36,16.9979,4,26,30,182,19,32.9476,36.7236,1296,288.9286044,33124,361,1,0,0,0,1,0,0,0
2011-01-08 20:00:00,1,0,0,1,4.92,6.06,36,16.9979,0,28,28,183,20,24.2064,36.7236,1296,288.9286044,33489,400,1,0,0,0,1,0,0,0
2011-01-08 21:00:00,1,0,0,1,4.92,5.305,39,23.9994,2,35,37,184,21,24.2064,28.143025,1521,575.9712004,33856,441,1,0,0,0,1,0,0,0
2011-01-08 22:00:00,1,0,0,1,4.92,5.305,36,26.0027,1,33,34,185,22,24.2064,28.143025,1296,676.1404073,34225,484,1,0,0,0,1,0,0,0
2011-01-08 23:00:00,1,0,0,1,4.1,3.03,39,30.0026,0,22,22,186,23,16.81,9.1809,1521,900.1560068,34596,529,1,0,0,0,1,0,0,0
2011-01-09 00:00:00,1,0,0,1,4.1,3.79,42,26.0027,1,24,25,187,0,16.81,14.3641,1764,676.1404073,34969,0,1,0,0,0,1,0,0,0
2011-01-09 01:00:00,1,0,0,1,4.1,3.03,42,31.0009,0,12,12,188,1,16.81,9.1809,1764,961.0558008,35344,1,1,0,0,0,1,0,0,0
2011-01-09 02:00:00,1,0,0,1,4.1,3.03,46,31.0009,0,11,11,189,2,16.81,9.1809,2116,961.0558008,35721,4,1,0,0,0,1,0,0,0
2011-01-09 03:00:00,1,0,0,1,4.1,3.79,46,27.9993,0,4,4,190,3,16.81,14.3641,2116,783.9608005,36100,9,1,0,0,0,1,0,0,0
2011-01-09 04:00:00,1,0,0,1,3.28,4.545,53,12.998,0,1,1,191,4,10.7584,20.657025,2809,168.948004,36481,16,1,0,0,0,1,0,0,0
2011-01-09 05:00:00,1,0,0,1,3.28,4.545,53,12.998,0,1,1,192,5,10.7584,20.657025,2809,168.948004,36864,25,1,0,0,0,1,0,0,0
2011-01-09 06:00:00,1,0,0,1,4.1,4.545,49,19.0012,0,1,1,193,6,16.81,20.657025,2401,361.0456014,37249,36,1,0,0,0,1,0,0,0
2011-01-09 07:00:00,1,0,0,1,3.28,4.545,53,12.998,1,5,6,194,7,10.7584,20.657025,2809,168.948004,37636,49,1,0,0,0,1,0,0,0
2011-01-09 08:00:00,1,0,0,1,4.1,4.545,49,19.0012,0,10,10,195,8,16.81,20.657025,2401,361.0456014,38025,64,1,0,0,0,1,0,0,0
2011-01-09 09:00:00,1,0,0,1,4.92,3.79,46,35.0008,0,19,19,196,9,24.2064,14.3641,2116,1225.056001,38416,81,1,0,0,0,1,0,0,0
2011-01-09 10:00:00,1,0,0,1,5.74,5.305,43,26.0027,0,49,49,197,10,32.9476,28.143025,1849,676.1404073,38809,100,1,0,0,0,1,0,0,0
2011-01-09 11:00:00,1,0,0,1,6.56,6.06,40,35.0008,2,47,49,198,11,43.0336,36.7236,1600,1225.056001,39204,121,1,0,0,0,1,0,0,0
2011-01-09 12:00:00,1,0,0,1,7.38,6.82,37,30.0026,4,79,83,199,12,54.4644,46.5124,1369,900.1560068,39601,144,1,0,0,0,1,0,0,0
2011-01-09 13:00:00,1,0,0,1,8.2,8.335,34,30.0026,6,69,75,200,13,67.24,69.472225,1156,900.1560068,40000,169,1,0,0,0,1,0,0,0
2011-01-09 14:00:00,1,0,0,1,9.02,9.09,32,31.0009,8,64,72,201,14,81.3604,82.6281,1024,961.0558008,40401,196,1,0,0,0,1,0,0,0
2011-01-09 15:00:00,1,0,0,1,9.02,9.85,35,23.9994,5,77,82,202,15,81.3604,97.0225,1225,575.9712004,40804,225,1,0,0,0,1,0,0,0
2011-01-09 16:00:00,1,0,0,1,8.2,8.335,34,30.0026,13,79,92,203,16,67.24,69.472225,1156,900.1560068,41209,256,1,0,0,0,1,0,0,0
2011-01-09 17:00:00,1,0,0,1,7.38,7.575,37,26.0027,3,59,62,204,17,54.4644,57.380625,1369,676.1404073,41616,289,1,0,0,0,1,0,0,0
2011-01-09 18:00:00,1,0,0,1,6.56,6.82,40,22.0028,4,44,48,205,18,43.0336,46.5124,1600,484.1232078,42025,324,1,0,0,0,1,0,0,0
2011-01-09 19:00:00,1,0,0,1,6.56,6.82,43,22.0028,1,40,41,206,19,43.0336,46.5124,1849,484.1232078,42436,361,1,0,0,0,1,0,0,0
2011-01-09 20:00:00,1,0,0,1,5.74,6.06,46,16.9979,0,38,38,207,20,32.9476,36.7236,2116,288.9286044,42849,400,1,0,0,0,1,0,0,0
2011-01-09 21:00:00,1,0,0,1,5.74,5.305,46,27.9993,1,19,20,208,21,32.9476,28.143025,2116,783.9608005,43264,441,1,0,0,0,1,0,0,0
2011-01-09 22:00:00,1,0,0,1,5.74,6.06,46,19.9995,5,10,15,209,22,32.9476,36.7236,2116,399.9800003,43681,484,1,0,0,0,1,0,0,0
2011-01-09 23:00:00,1,0,0,1,4.92,6.82,50,12.998,0,6,6,210,23,24.2064,46.5124,2500,168.948004,44100,529,1,0,0,0,1,0,0,0
2011-01-10 00:00:00,1,0,1,1,4.92,6.06,50,19.0012,2,3,5,211,0,24.2064,36.7236,2500,361.0456014,44521,0,1,0,0,0,1,0,0,0
2011-01-10 01:00:00,1,0,1,1,4.92,6.06,50,19.0012,1,0,1,212,1,24.2064,36.7236,2500,361.0456014,44944,1,1,0,0,0,1,0,0,0
2011-01-10 02:00:00,1,0,1,1,4.92,6.06,50,15.0013,0,3,3,213,2,24.2064,36.7236,2500,225.0390017,45369,4,1,0,0,0,1,0,0,0
2011-01-10 03:00:00,1,0,1,1,4.92,6.06,50,15.0013,0,1,1,214,3,24.2064,36.7236,2500,225.0390017,45796,9,1,0,0,0,1,0,0,0
2011-01-10 04:00:00,1,0,1,1,4.1,6.06,54,8.9981,1,2,3,215,4,16.81,36.7236,2916,80.96580361,46225,16,1,0,0,0,1,0,0,0
2011-01-10 05:00:00,1,0,1,1,4.1,5.305,54,16.9979,0,3,3,216,5,16.81,28.143025,2916,288.9286044,46656,25,1,0,0,0,1,0,0,0
2011-01-10 06:00:00,1,0,1,1,4.92,6.06,50,19.0012,0,31,31,217,6,24.2064,36.7236,2500,361.0456014,47089,36,1,0,0,0,1,0,0,0
2011-01-10 07:00:00,1,0,1,1,4.92,6.06,50,15.0013,2,75,77,218,7,24.2064,36.7236,2500,225.0390017,47524,49,1,0,0,0,1,0,0,0
2011-01-10 08:00:00,1,0,1,2,4.92,6.06,50,19.0012,4,184,188,219,8,24.2064,36.7236,2500,361.0456014,47961,64,1,0,0,0,0,1,0,0
2011-01-10 09:00:00,1,0,1,2,5.74,6.06,50,16.9979,2,92,94,220,9,32.9476,36.7236,2500,288.9286044,48400,81,1,0,0,0,0,1,0,0
2011-01-10 10:00:00,1,0,1,2,5.74,6.06,50,19.9995,0,31,31,221,10,32.9476,36.7236,2500,399.9800003,48841,100,1,0,0,0,0,1,0,0
2011-01-10 11:00:00,1,0,1,2,6.56,6.82,47,19.0012,2,28,30,222,11,43.0336,46.5124,2209,361.0456014,49284,121,1,0,0,0,0,1,0,0
2011-01-10 12:00:00,1,0,1,2,8.2,9.09,40,19.0012,5,47,52,223,12,67.24,82.6281,1600,361.0456014,49729,144,1,0,0,0,0,1,0,0
2011-01-10 13:00:00,1,0,1,2,8.2,9.09,40,19.0012,4,50,54,224,13,67.24,82.6281,1600,361.0456014,50176,169,1,0,0,0,0,1,0,0
2011-01-10 14:00:00,1,0,1,2,8.2,9.85,40,15.0013,0,47,47,225,14,67.24,97.0225,1600,225.0390017,50625,196,1,0,0,0,0,1,0,0
2011-01-10 15:00:00,1,0,1,2,8.2,9.85,40,15.0013,2,43,45,226,15,67.24,97.0225,1600,225.0390017,51076,225,1,0,0,0,0,1,0,0
2011-01-10 16:00:00,1,0,1,1,8.2,10.605,40,8.9981,4,70,74,227,16,67.24,112.466025,1600,80.96580361,51529,256,1,0,0,0,1,0,0,0
2011-01-10 17:00:00,1,0,1,1,8.2,11.365,40,7.0015,4,174,178,228,17,67.24,129.163225,1600,49.02100225,51984,289,1,0,0,0,1,0,0,0
2011-01-10 18:00:00,1,0,1,1,8.2,9.85,40,15.0013,1,154,155,229,18,67.24,97.0225,1600,225.0390017,52441,324,1,0,0,0,1,0,0,0
2011-01-10 19:00:00,1,0,1,1,6.56,8.335,47,11.0014,3,92,95,230,19,43.0336,69.472225,2209,121.030802,52900,361,1,0,0,0,1,0,0,0
2011-01-10 20:00:00,1,0,1,1,6.56,8.335,50,11.0014,1,73,74,231,20,43.0336,69.472225,2500,121.030802,53361,400,1,0,0,0,1,0,0,0
2011-01-10 21:00:00,1,0,1,1,5.74,6.82,59,12.998,1,37,38,232,21,32.9476,46.5124,3481,168.948004,53824,441,1,0,0,0,1,0,0,0
2011-01-10 22:00:00,1,0,1,1,5.74,7.575,59,11.0014,2,22,24,233,22,32.9476,57.380625,3481,121.030802,54289,484,1,0,0,0,1,0,0,0
2011-01-10 23:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,18,18,234,23,32.9476,57.380625,3481,121.030802,54756,529,1,0,0,0,1,0,0,0
2011-01-11 00:00:00,1,0,1,1,5.74,8.335,59,7.0015,2,10,12,235,0,32.9476,69.472225,3481,49.02100225,55225,0,1,0,0,0,1,0,0,0
2011-01-11 01:00:00,1,0,1,1,5.74,7.575,59,11.0014,0,3,3,236,1,32.9476,57.380625,3481,121.030802,55696,1,1,0,0,0,1,0,0,0
2011-01-11 02:00:00,1,0,1,2,6.56,7.575,55,12.998,0,3,3,237,2,43.0336,57.380625,3025,168.948004,56169,4,1,0,0,0,0,1,0,0
2011-01-11 05:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,6,6,238,5,43.0336,82.6281,3025,80.96580361,56644,25,1,0,0,0,0,1,0,0
2011-01-11 06:00:00,1,0,1,2,6.56,9.09,55,8.9981,0,27,27,239,6,43.0336,82.6281,3025,80.96580361,57121,36,1,0,0,0,0,1,0,0
2011-01-11 07:00:00,1,0,1,2,6.56,11.365,55,0,2,97,99,240,7,43.0336,129.163225,3025,0,57600,49,1,0,0,0,0,1,0,0
2011-01-11 08:00:00,1,0,1,2,7.38,10.605,51,6.0032,3,214,217,241,8,54.4644,112.466025,2601,36.03841024,58081,64,1,0,0,0,0,1,0,0
2011-01-11 09:00:00,1,0,1,2,7.38,9.85,51,11.0014,3,127,130,242,9,54.4644,97.0225,2601,121.030802,58564,81,1,0,0,0,0,1,0,0
2011-01-11 10:00:00,1,0,1,2,8.2,10.605,51,11.0014,3,51,54,243,10,67.24,112.466025,2601,121.030802,59049,100,1,0,0,0,0,1,0,0
2011-01-11 11:00:00,1,0,1,2,8.2,10.605,47,8.9981,4,31,35,244,11,67.24,112.466025,2209,80.96580361,59536,121,1,0,0,0,0,1,0,0
2011-01-11 12:00:00,1,0,1,2,8.2,11.365,51,7.0015,2,55,57,245,12,67.24,129.163225,2601,49.02100225,60025,144,1,0,0,0,0,1,0,0
2011-01-11 13:00:00,1,0,1,2,8.2,11.365,59,6.0032,6,46,52,246,13,67.24,129.163225,3481,36.03841024,60516,169,1,0,0,0,0,1,0,0
2011-01-11 14:00:00,1,0,1,2,8.2,11.365,59,6.0032,3,60,63,247,14,67.24,129.163225,3481,36.03841024,61009,196,1,0,0,0,0,1,0,0
2011-01-11 15:00:00,1,0,1,2,6.56,9.85,80,6.0032,2,45,47,248,15,43.0336,97.0225,6400,36.03841024,61504,225,1,0,0,0,0,1,0,0
2011-01-11 16:00:00,1,0,1,2,6.56,7.575,86,15.0013,4,72,76,249,16,43.0336,57.380625,7396,225.0390017,62001,256,1,0,0,0,0,1,0,0
2011-01-11 17:00:00,1,0,1,2,6.56,7.575,86,15.0013,6,130,136,250,17,43.0336,57.380625,7396,225.0390017,62500,289,1,0,0,0,0,1,0,0
2011-01-11 18:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,94,95,251,18,43.0336,82.6281,8649,49.02100225,63001,324,1,0,0,0,0,0,1,0
2011-01-11 19:00:00,1,0,1,3,6.56,11.365,93,0,0,51,51,252,19,43.0336,129.163225,8649,0,63504,361,1,0,0,0,0,0,1,0
2011-01-11 20:00:00,1,0,1,3,6.56,7.575,93,12.998,0,32,32,253,20,43.0336,57.380625,8649,168.948004,64009,400,1,0,0,0,0,0,1,0
2011-01-11 21:00:00,1,0,1,3,6.56,9.85,86,6.0032,0,20,20,254,21,43.0336,97.0225,7396,36.03841024,64516,441,1,0,0,0,0,0,1,0
2011-01-11 22:00:00,1,0,1,3,6.56,9.09,93,7.0015,1,28,29,255,22,43.0336,82.6281,8649,49.02100225,65025,484,1,0,0,0,0,0,1,0
2011-01-11 23:00:00,1,0,1,3,6.56,9.85,93,6.0032,1,18,19,256,23,43.0336,97.0225,8649,36.03841024,65536,529,1,0,0,0,0,0,1,0
2011-01-12 00:00:00,1,0,1,2,6.56,9.85,86,6.0032,0,7,7,257,0,43.0336,97.0225,7396,36.03841024,66049,0,1,0,0,0,0,1,0,0
2011-01-12 01:00:00,1,0,1,2,6.56,9.09,86,7.0015,0,6,6,258,1,43.0336,82.6281,7396,49.02100225,66564,1,1,0,0,0,0,1,0,0
2011-01-12 02:00:00,1,0,1,1,5.74,7.575,86,8.9981,0,1,1,259,2,32.9476,57.380625,7396,80.96580361,67081,4,1,0,0,0,1,0,0,0
2011-01-12 05:00:00,1,0,1,1,5.74,7.575,86,11.0014,0,5,5,260,5,32.9476,57.380625,7396,121.030802,67600,25,1,0,0,0,1,0,0,0
2011-01-12 06:00:00,1,0,1,1,4.92,7.575,93,8.9981,0,16,16,261,6,24.2064,57.380625,8649,80.96580361,68121,36,1,0,0,0,1,0,0,0
2011-01-12 07:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,54,54,262,7,32.9476,57.380625,4761,80.96580361,68644,49,1,0,0,0,1,0,0,0
2011-01-12 08:00:00,1,0,1,1,6.56,8.335,59,11.0014,3,125,128,263,8,43.0336,69.472225,3481,121.030802,69169,64,1,0,0,0,1,0,0,0
2011-01-12 09:00:00,1,0,1,1,6.56,6.82,59,22.0028,3,78,81,264,9,43.0336,46.5124,3481,484.1232078,69696,81,1,0,0,0,1,0,0,0
2011-01-12 10:00:00,1,0,1,1,7.38,9.09,55,15.0013,0,39,39,265,10,54.4644,82.6281,3025,225.0390017,70225,100,1,0,0,0,1,0,0,0
2011-01-12 11:00:00,1,0,1,1,8.2,9.09,51,26.0027,3,32,35,266,11,67.24,82.6281,2601,676.1404073,70756,121,1,0,0,0,1,0,0,0
2011-01-12 12:00:00,1,0,1,1,8.2,7.575,47,39.0007,3,52,55,267,12,67.24,57.380625,2209,1521.0546,71289,144,1,0,0,0,1,0,0,0
2011-01-12 13:00:00,1,0,1,1,9.02,9.85,44,23.9994,0,49,49,268,13,81.3604,97.0225,1936,575.9712004,71824,169,1,0,0,0,1,0,0,0
2011-01-12 14:00:00,1,0,1,1,8.2,9.09,47,22.0028,0,44,44,269,14,67.24,82.6281,2209,484.1232078,72361,196,1,0,0,0,1,0,0,0
2011-01-12 15:00:00,1,0,1,1,8.2,8.335,47,27.9993,1,48,49,270,15,67.24,69.472225,2209,783.9608005,72900,225,1,0,0,0,1,0,0,0
2011-01-12 16:00:00,1,0,1,1,9.02,9.85,44,22.0028,5,63,68,271,16,81.3604,97.0225,1936,484.1232078,73441,256,1,0,0,0,1,0,0,0
2011-01-12 17:00:00,1,0,1,1,8.2,9.09,47,23.9994,0,139,139,272,17,67.24,82.6281,2209,575.9712004,73984,289,1,0,0,0,1,0,0,0
2011-01-12 18:00:00,1,0,1,1,8.2,7.575,47,35.0008,2,135,137,273,18,67.24,57.380625,2209,1225.056001,74529,324,1,0,0,0,1,0,0,0
2011-01-12 19:00:00,1,0,1,1,7.38,7.575,47,27.9993,1,82,83,274,19,54.4644,57.380625,2209,783.9608005,75076,361,1,0,0,0,1,0,0,0
2011-01-12 20:00:00,1,0,1,1,6.56,6.82,50,22.0028,2,54,56,275,20,43.0336,46.5124,2500,484.1232078,75625,400,1,0,0,0,1,0,0,0
2011-01-12 21:00:00,1,0,1,1,6.56,6.82,55,22.0028,0,57,57,276,21,43.0336,46.5124,3025,484.1232078,76176,441,1,0,0,0,1,0,0,0
2011-01-12 22:00:00,1,0,1,1,6.56,6.06,55,30.0026,1,32,33,277,22,43.0336,36.7236,3025,900.1560068,76729,484,1,0,0,0,1,0,0,0
2011-01-12 23:00:00,1,0,1,1,5.74,5.305,59,27.9993,1,19,20,278,23,32.9476,28.143025,3481,783.9608005,77284,529,1,0,0,0,1,0,0,0
2011-01-13 00:00:00,1,0,1,1,5.74,6.06,59,19.0012,1,6,7,279,0,32.9476,36.7236,3481,361.0456014,77841,0,1,0,0,0,1,0,0,0
2011-01-13 01:00:00,1,0,1,1,5.74,6.06,50,19.0012,0,2,2,280,1,32.9476,36.7236,2500,361.0456014,78400,1,1,0,0,0,1,0,0,0
2011-01-13 02:00:00,1,0,1,1,5.74,6.06,50,23.9994,0,2,2,281,2,32.9476,36.7236,2500,575.9712004,78961,4,1,0,0,0,1,0,0,0
2011-01-13 03:00:00,1,0,1,1,5.74,6.06,50,22.0028,0,3,3,282,3,32.9476,36.7236,2500,484.1232078,79524,9,1,0,0,0,1,0,0,0
2011-01-13 04:00:00,1,0,1,1,5.74,6.06,50,16.9979,0,4,4,283,4,32.9476,36.7236,2500,288.9286044,80089,16,1,0,0,0,1,0,0,0
2011-01-13 05:00:00,1,0,1,1,5.74,6.06,50,19.9995,0,3,3,284,5,32.9476,36.7236,2500,399.9800003,80656,25,1,0,0,0,1,0,0,0
2011-01-13 06:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,28,28,285,6,24.2064,57.380625,2916,80.96580361,81225,36,1,0,0,0,1,0,0,0
2011-01-13 07:00:00,1,0,1,1,4.92,7.575,54,8.9981,0,72,72,286,7,24.2064,57.380625,2916,80.96580361,81796,49,1,0,0,0,1,0,0,0
2011-01-13 08:00:00,1,0,1,1,5.74,6.82,50,12.998,5,197,202,287,8,32.9476,46.5124,2500,168.948004,82369,64,1,0,0,0,1,0,0,0
2011-01-13 09:00:00,1,0,1,1,5.74,6.06,50,22.0028,2,137,139,288,9,32.9476,36.7236,2500,484.1232078,82944,81,1,0,0,0,1,0,0,0
2011-01-13 10:00:00,1,0,1,2,6.56,6.82,50,23.9994,2,36,38,289,10,43.0336,46.5124,2500,575.9712004,83521,100,1,0,0,0,0,1,0,0
2011-01-13 11:00:00,1,0,1,2,8.2,8.335,44,30.0026,4,33,37,290,11,67.24,69.472225,1936,900.1560068,84100,121,1,0,0,0,0,1,0,0
2011-01-13 12:00:00,1,0,1,1,8.2,8.335,44,27.9993,3,49,52,291,12,67.24,69.472225,1936,783.9608005,84681,144,1,0,0,0,1,0,0,0
2011-01-13 13:00:00,1,0,1,1,9.02,9.85,41,30.0026,2,81,83,292,13,81.3604,97.0225,1681,900.1560068,85264,169,1,0,0,0,1,0,0,0
2011-01-13 14:00:00,1,0,1,1,9.02,9.85,41,26.0027,3,39,42,293,14,81.3604,97.0225,1681,676.1404073,85849,196,1,0,0,0,1,0,0,0
2011-01-13 15:00:00,1,0,1,1,9.84,10.605,38,19.9995,5,55,60,294,15,96.8256,112.466025,1444,399.9800003,86436,225,1,0,0,0,1,0,0,0
2011-01-13 16:00:00,1,0,1,1,9.84,10.605,38,23.9994,2,76,78,295,16,96.8256,112.466025,1444,575.9712004,87025,256,1,0,0,0,1,0,0,0
2011-01-13 17:00:00,1,0,1,1,8.2,9.09,40,19.0012,4,158,162,296,17,67.24,82.6281,1600,361.0456014,87616,289,1,0,0,0,1,0,0,0
2011-01-13 18:00:00,1,0,1,1,8.2,9.09,40,22.0028,3,141,144,297,18,67.24,82.6281,1600,484.1232078,88209,324,1,0,0,0,1,0,0,0
2011-01-13 19:00:00,1,0,1,1,6.56,7.575,47,16.9979,1,98,99,298,19,43.0336,57.380625,2209,288.9286044,88804,361,1,0,0,0,1,0,0,0
2011-01-13 20:00:00,1,0,1,1,6.56,7.575,47,15.0013,0,64,64,299,20,43.0336,57.380625,2209,225.0390017,89401,400,1,0,0,0,1,0,0,0
2011-01-13 21:00:00,1,0,1,1,5.74,6.06,46,19.9995,0,40,40,300,21,32.9476,36.7236,2116,399.9800003,90000,441,1,0,0,0,1,0,0,0
2011-01-13 22:00:00,1,0,1,1,5.74,6.06,46,22.0028,0,30,30,301,22,32.9476,36.7236,2116,484.1232078,90601,484,1,0,0,0,1,0,0,0
2011-01-13 23:00:00,1,0,1,1,4.92,6.82,50,12.998,1,14,15,302,23,24.2064,46.5124,2500,168.948004,91204,529,1,0,0,0,1,0,0,0
2011-01-14 00:00:00,1,0,1,1,4.92,6.82,50,12.998,0,14,14,303,0,24.2064,46.5124,2500,168.948004,91809,0,1,0,0,0,1,0,0,0
2011-01-14 01:00:00,1,0,1,1,4.1,6.06,54,11.0014,0,5,5,304,1,16.81,36.7236,2916,121.030802,92416,1,1,0,0,0,1,0,0,0
2011-01-14 02:00:00,1,0,1,1,4.1,6.06,54,8.9981,0,1,1,305,2,16.81,36.7236,2916,80.96580361,93025,4,1,0,0,0,1,0,0,0
2011-01-14 03:00:00,1,0,1,1,4.1,6.82,54,7.0015,0,1,1,306,3,16.81,46.5124,2916,49.02100225,93636,9,1,0,0,0,1,0,0,0
2011-01-14 05:00:00,1,0,1,1,4.1,6.82,54,6.0032,0,8,8,307,5,16.81,46.5124,2916,36.03841024,94249,25,1,0,0,0,1,0,0,0
2011-01-14 06:00:00,1,0,1,1,4.1,9.09,54,0,0,17,17,308,6,16.81,82.6281,2916,0,94864,36,1,0,0,0,1,0,0,0
2011-01-14 07:00:00,1,0,1,1,4.1,6.06,74,11.0014,0,70,70,309,7,16.81,36.7236,5476,121.030802,95481,49,1,0,0,0,1,0,0,0
2011-01-14 08:00:00,1,0,1,1,4.92,8.335,68,0,2,156,158,310,8,24.2064,69.472225,4624,0,96100,64,1,0,0,0,1,0,0,0
2011-01-14 09:00:00,1,0,1,1,5.74,7.575,69,8.9981,0,117,117,311,9,32.9476,57.380625,4761,80.96580361,96721,81,1,0,0,0,1,0,0,0
2011-01-14 10:00:00,1,0,1,1,7.38,9.09,55,12.998,4,40,44,312,10,54.4644,82.6281,3025,168.948004,97344,100,1,0,0,0,1,0,0,0
2011-01-14 11:00:00,1,0,1,1,7.38,8.335,51,19.0012,6,47,53,313,11,54.4644,69.472225,2601,361.0456014,97969,121,1,0,0,0,1,0,0,0
2011-01-14 12:00:00,1,0,1,1,8.2,9.85,44,16.9979,2,59,61,314,12,67.24,97.0225,1936,288.9286044,98596,144,1,0,0,0,1,0,0,0
2011-01-14 13:00:00,1,0,1,1,9.02,9.85,37,26.0027,4,73,77,315,13,81.3604,97.0225,1369,676.1404073,99225,169,1,0,0,0,1,0,0,0
2011-01-14 14:00:00,1,0,1,1,9.02,10.605,41,19.0012,5,59,64,316,14,81.3604,112.466025,1681,361.0456014,99856,196,1,0,0,0,1,0,0,0
2011-01-14 15:00:00,1,0,1,1,9.84,12.12,38,11.0014,9,59,68,317,15,96.8256,146.8944,1444,121.030802,100489,225,1,0,0,0,1,0,0,0
2011-01-14 16:00:00,1,0,1,1,9.02,12.12,41,7.0015,3,87,90,318,16,81.3604,146.8944,1681,49.02100225,101124,256,1,0,0,0,1,0,0,0
2011-01-14 17:00:00,1,0,1,1,9.02,11.365,41,11.0014,4,155,159,319,17,81.3604,129.163225,1681,121.030802,101761,289,1,0,0,0,1,0,0,0
2011-01-14 18:00:00,1,0,1,1,8.2,12.88,47,0,5,134,139,320,18,67.24,165.8944,2209,0,102400,324,1,0,0,0,1,0,0,0
2011-01-14 19:00:00,1,0,1,1,6.56,9.85,59,6.0032,3,89,92,321,19,43.0336,97.0225,3481,36.03841024,103041,361,1,0,0,0,1,0,0,0
2011-01-14 20:00:00,1,0,1,1,7.38,12.12,59,0,0,68,68,322,20,54.4644,146.8944,3481,0,103684,400,1,0,0,0,1,0,0,0
2011-01-14 21:00:00,1,0,1,1,6.56,11.365,69,0,4,48,52,323,21,43.0336,129.163225,4761,0,104329,441,1,0,0,0,1,0,0,0
2011-01-14 22:00:00,1,0,1,2,6.56,11.365,69,0,2,34,36,324,22,43.0336,129.163225,4761,0,104976,484,1,0,0,0,0,1,0,0
2011-01-14 23:00:00,1,0,1,2,7.38,12.12,55,0,1,26,27,325,23,54.4644,146.8944,3025,0,105625,529,1,0,0,0,0,1,0,0
2011-01-15 00:00:00,1,0,0,1,7.38,12.12,55,0,3,25,28,326,0,54.4644,146.8944,3025,0,106276,0,1,0,0,0,1,0,0,0
2011-01-15 01:00:00,1,0,0,2,6.56,9.85,59,6.0032,2,18,20,327,1,43.0336,97.0225,3481,36.03841024,106929,1,1,0,0,0,0,1,0,0
2011-01-15 02:00:00,1,0,0,2,6.56,9.85,59,6.0032,0,12,12,328,2,43.0336,97.0225,3481,36.03841024,107584,4,1,0,0,0,0,1,0,0
